request_id,companyname,url,title,date,company_relevance,environment_sentiment_score,environment_sentiment_reasoning,social_sentiment_score,social_sentiment_reasoning,governance_sentiment_score,governance_sentiment_reasoning,GHG_emissions,Air_quality,Energy_management,Water_wastewater_management,Waste_hazardous_management,Ecological_impact,Environmental_supply_chain,Materials_sourcing_efficiency,Physical_impacts_climate_change,Sustainable_Development_Goal_2,Sustainable_Development_Goal_6,Sustainable_Development_Goal_7,Sustainable_Development_Goal_9,Sustainable_Development_Goal_11,Sustainable_Development_Goal_12,Sustainable_Development_Goal_13,Sustainable_Development_Goal_14,Sustainable_Development_Goal_15,Human_rights_community,Customer_privacy,Data_security,Access_affordability,Product_quality_safety,Customer_welfare,Selling_practices_product_label,Labor_practices,Modern_slavery,Employee_health_safety,Employee_engagement_diversity,Gender_equality,Product_design_lifecycle,Social_supply_chain,Sustainable_Development_Goal_1,Sustainable_Development_Goal_3,Sustainable_Development_Goal_4,Sustainable_Development_Goal_5,Sustainable_Development_Goal_8,Sustainable_Development_Goal_10,Business_model_resilience,Governance_structures,Business_ethics,Competitive_behavior,Management_legal_regulatory,Risk_management,Coronavirus,Sustainable_Development_Goal_16,Sustainable_Development_Goal_17,Controversial_weapons
52461,"Tesla, Inc.",https://www.ft.com/content/4205e98e-f35a-4728-a551-5eb2b023c0e4,Markets shrug off potential US debt default,2023-05-12,70,0.0,"The article does not mention any specific environmental issues or initiatives related to Tesla, so the sentiment score is neutral (0).",0.0,"The article does not provide any information or sentiment related to Tesla's social impact or reputation, so the sentiment score is neutral (0).",0.0,"The article does not provide any information or sentiment related to Tesla's governance practices, so the sentiment score is neutral (0).",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52461,"Tesla, Inc.",https://www.ft.com/content/ab64e828-9185-48ed-a7f0-859673d6861f,Taiwanese car-battery maker bets on northern France with 5.2bn plant,2023-05-12,80,0.2,"The article mentions that ProLogium, a car-battery maker, chose France for its new plant due to the stable backdrop created by Brussels-led commitment to ban the sale of new combustion engine cars by 2035. This indicates a positive sentiment towards the environmental efforts in Europe.",0.1,"The article mentions that France and other European countries have been feeling the pressure from the US green investments package, which resulted in Tesla scaling back its plans for a battery factory in Germany in favor of the US. This indicates a slightly negative sentiment towards Tesla's decision.",0.3,"The article mentions that France's president, Emmanuel Macron, has unveiled measures to shorten the time it takes to set up a factory and expand the use of tax credits. This indicates a positive sentiment towards the governance efforts in France.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52461,"Tesla, Inc.",https://www.reuters.com/business/finance/soros-fund-management-cut-tesla-stake-added-netflix-1st-quarter-2023-05-12/,"Soros Fund Management cut Tesla stake, added Netflix in 1st quarter",2023-05-12,70,0.0,"The article does not mention any specific environmental actions or initiatives by Tesla, so the sentiment score is neutral.",0.0,"The article does not provide any information about Tesla's social impact or reputation, so the sentiment score is neutral.",0.0,"The article does not provide any information about Tesla's governance practices or reputation, so the sentiment score is neutral.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52461,"Tesla, Inc.",https://seekingalpha.com/news/3970741-tesla-gains-after-new-price-hikes-end-of-twitter-distraction-boost-sentiment?source=content_type%3Areact%7Cfirst_level_url%3Amarket-news%7Csection_asset%3Amain,"Tesla stock gains after new price hikes, end of Twitter distraction boost sentiment",2023-05-12,100,0.0,"The article does not mention any specific environmental impact or initiatives related to Tesla, so the sentiment score is neutral.",0.5,"The article mentions positive developments for Tesla, such as price increases and Elon Musk leaving the CEO position at Twitter, which could boost investor sentiment. However, there is no specific sentiment mentioned regarding social impact or initiatives, so the sentiment score is neutral.",0.5,"The article mentions positive developments for Tesla, such as Elon Musk leaving the CEO position at Twitter, which is seen as a positive development for the company. However, there is no specific sentiment mentioned regarding governance practices or initiatives, so the sentiment score is neutral.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52461,"Tesla, Inc.",https://seekingalpha.com/news/3970741-tesla-gains-after-new-price-hikes-end-of-twitter-distraction-boost-sentiment,"Tesla stock gains after new price hikes, end of Twitter distraction boost sentiment",2023-05-12,100,0.0,"The article does not mention any specific environmental impact or initiatives related to Tesla, so the sentiment score is neutral.",0.5,"The article mentions positive developments for Tesla, such as price increases and Elon Musk leaving the CEO position of Twitter, which could boost investor sentiment. However, there is no specific sentiment mentioned regarding social impact or initiatives, so the sentiment score is neutral.",0.5,"The article mentions positive developments for Tesla, such as Elon Musk leaving the CEO position of Twitter, which is seen as a positive development for the company. However, there is no specific sentiment mentioned regarding governance practices or initiatives, so the sentiment score is neutral.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52461,"Tesla, Inc.",https://www.cnbc.com/2023/05/12/stocks-making-the-biggest-moves-in-the-premarket-tesla-jdcom-fox-more.html,"Stocks making the biggest moves in the premarket: Tesla, JD.com, Fox & more",2023-05-12,100,0.0,"The article does not mention any specific information about Tesla's environmental impact or initiatives, so the sentiment score is neutral (0).",0.0,"The article does not provide any information about Tesla's social impact or reputation, so the sentiment score is neutral (0).",0.0,"The article does not provide any information about Tesla's governance practices or reputation, so the sentiment score is neutral (0).",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52461,"Tesla, Inc.",https://www.reuters.com/legal/tesla-owners-sue-over-impact-software-update-ev-batteries-2023-05-12/,Tesla owners sue over impact of software update on EV batteries,2023-05-12,100,-0.5,The article mentions a proposed class-action lawsuit against Tesla regarding automatic software updates that reportedly decreased driving range or caused battery failures. This negative sentiment towards Tesla's software updates contributes to the overall negative environmental sentiment score.,-0.2,The article mentions Tesla owners and lessors being at the mercy of the company's software updates without consent. This negative sentiment towards Tesla's handling of software updates contributes to the overall negative social sentiment score.,-0.1,The article mentions Tesla owners and lessors arguing that automatic updates violate consumers' rights under the law. This negative sentiment towards Tesla's handling of software updates contributes to the overall negative governance sentiment score.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52461,"Tesla, Inc.",https://www.reuters.com/business/autos-transportation/tesla-recall-over-11-mln-foreign-china-made-cars-chinese-regulator-2023-05-12/,China says Tesla to fix software for 1.1 mln cars on braking issue,2023-05-12,100,0.0,The article does not mention any specific positive or negative sentiment towards Tesla's environmental impact.,0.2,"The article mentions that some consumers in China welcomed the technology of regenerative braking, while others complained about potential confusion and increased risks. This mixed sentiment contributes to a slightly positive social sentiment score.",0.0,The article does not mention any specific positive or negative sentiment towards Tesla's governance.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52461,"Tesla, Inc.",https://www.cnbc.com/2023/05/12/tesla-raises-us-prices-for-all-its-vehicles-except-model-3.html,Tesla raises U.S. prices for all its vehicles except Model 3,2023-05-12,100,0.0,"The article does not mention any specific environmental impact or initiatives by Tesla, so the sentiment score is neutral.",0.0,"The article does not provide any information about Tesla's social impact or initiatives, so the sentiment score is neutral.",0.0,"The article does not provide any information about Tesla's governance practices, so the sentiment score is neutral.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52461,"Tesla, Inc.",https://seekingalpha.com/article/4603591-musk-announces-new-chief-twit-tesla-rises,"Musk Announces New Chief Twit, Tesla Rises",2023-05-12,80,0.0,The article does not mention any specific information or sentiment related to Tesla's environmental impact or initiatives.,0.2,"The article briefly mentions Tesla's stock reacting positively to Elon Musk's announcement of a new Twitter CEO, which implies a positive sentiment towards the company.",0.1,"The article mentions Elon Musk's announcement of a new Twitter CEO, which implies a positive sentiment towards his leadership and decision-making.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52461,"Tesla, Inc.",https://www.reuters.com/business/autos-transportation/tesla-may-gain-musks-twitter-distraction-ease-2023-05-12/,New Twitter CEO may free up Musk to steer Tesla through easing demand,2023-05-12,80,0.0,"The article does not mention any specific environmental actions or initiatives by Tesla, so the sentiment score is neutral.",0.2,"The article mentions concerns from Tesla investors about Elon Musk's focus on Twitter and its potential impact on Tesla. However, it also mentions that Musk's appointment of a new Twitter CEO may free up his time to focus more on Tesla, which could be seen as a positive. Overall, the sentiment is slightly positive.",0.1,"The article mentions concerns from Tesla investors about Elon Musk's focus on Twitter and its potential impact on Tesla. However, it also mentions that Musk's appointment of a new Twitter CEO may free up his time to focus more on Tesla, which could be seen as a positive. Overall, the sentiment is slightly positive.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52462,"Tesla, Inc.",https://t.co/HdZNaYK9uB,Bloomberg,2023-05-13,100,0.0,The article does not provide any information or sentiment regarding Tesla's environmental impact or practices.,0.0,The article does not provide any information or sentiment regarding Tesla's social impact or practices.,0.0,The article does not provide any information or sentiment regarding Tesla's governance or ethical practices.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52462,"Tesla, Inc.",https://www.ft.com/content/4aab9565-0bec-4243-bcfd-1f9a7845eef0,Chinas EV industry braced for shakeout as prices plunge,2023-05-13,80,0.2,"The article mentions that the Chinese government has cut back on subsidies for new energy vehicles (NEVs), which include electric vehicles (EVs). This could be seen as a negative factor for Tesla, as it operates in the EV market. However, the article also states that demand for NEVs in China is growing, which could be seen as a positive factor for Tesla. Overall, the sentiment towards Tesla's environmental impact in the article is slightly positive.",0.1,"The article does not provide much information about Tesla's social impact or reputation. Therefore, the sentiment score is neutral.",0.1,"The article does not provide much information about Tesla's governance practices or reputation. Therefore, the sentiment score is neutral.",0.2,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.1,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52462,"Tesla, Inc.",https://esgnews.com/esg-news-week-in-review-16/,ESG News: Week in Review,2023-05-13,70,0.2,"The article mentions that Tesla broke ground on a new Texas lithium refinery, which indicates a positive environmental initiative. However, there is no further information or sentiment expressed about Tesla's environmental impact.",0.0,There is no specific mention or sentiment expressed about Tesla's social impact or initiatives in the article.,0.0,There is no specific mention or sentiment expressed about Tesla's governance practices in the article.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52462,"Tesla, Inc.",https://t.co/L6wTohcz2z,Bloomberg Green,2023-05-13,80,0.0,"The article does not mention any specific environmental impact or initiatives related to Tesla, so the sentiment score is neutral (0).",0.0,"The article does not mention any social impact or initiatives related to Tesla, so the sentiment score is neutral (0).",0.0,"The article does not mention any governance-related information or initiatives related to Tesla, so the sentiment score is neutral (0).",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52462,"Tesla, Inc.",https://t.co/VhHpOKlaW6,CNN International,2023-05-13,100,0.0,"The article does not mention any specific environmental impact or initiatives by Tesla, so the sentiment score is neutral.",0.0,"The article does not provide any information about Tesla's social impact or initiatives, so the sentiment score is neutral.",0.0,"The article does not provide any information about Tesla's governance practices, so the sentiment score is neutral.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52462,"Tesla, Inc.",https://seekingalpha.com/article/4603987-mexico-is-outpacing-latam-economies-can-it-continue?source=content_type%3Areact%7Csection_asset%3Arelated-analysis%7Csection%3Aright_rail%7Cfirst_level_url%3Aarticle%7Cline%3A1%7Cpos%3Aundefined,Mexico Is Outpacing LatAm Economies. Can It Continue?,2023-05-13,60,0.2,"The article does not provide specific information about Tesla's environmental impact or initiatives, so the sentiment score is neutral.",0.1,"The article does not provide specific information about Tesla's social impact or initiatives, so the sentiment score is neutral.",0.1,"The article does not provide specific information about Tesla's governance practices, so the sentiment score is neutral.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52462,"Tesla, Inc.",https://seekingalpha.com/article/4603992-volkswagen-recent-bev-growth-underwhelming,Volkswagen's Recent BEV Growth Is Underwhelming (OTCMKTS:VWAGY),2023-05-13,100,0.2,"The article does not provide a specific sentiment towards Tesla's environmental impact. However, it mentions that Tesla has been outcompeted by other companies in terms of BEV growth in Germany and China, indicating that Tesla's environmental impact may not be as prominent or successful as its competitors.",0.1,"The article does not provide a specific sentiment towards Tesla's social impact. However, it mentions that Tesla has been outcompeted by other companies in terms of BEV growth in Germany and China, indicating that Tesla's social impact may not be as prominent or successful as its competitors.",0.3,"The article mentions that Volkswagen has faced challenges and delays in software development, which may reflect negatively on its governance. However, there is no specific sentiment mentioned regarding Tesla's governance.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52462,"Tesla, Inc.",https://seekingalpha.com/article/4603333-apple-2-billion-reasons-buffetts-favorite-company-just-changed-the-game?source=content_type%3Areact%7Csection%3Asummary%7Csection_asset%3Aanalysis_analysis%7Cfirst_level_url%3Asymbol%7Cbutton%3ATitle%7Clock_status%3ANo%7Cline%3A1,Apple: Buffett's Favorite Company Just Changed The Game (AAPL),2023-05-13,100,0.2,"The article mentions Apple's new high-yield savings account service, which is a move to make Apple Pay a stickier part of customers' lives and build Apple's ecosystem. While the focus is not directly on environmental issues, the mention of Apple's brand strength and trustworthiness can be seen as positive for its environmental reputation.",0.8,"The article highlights the popularity and desirability of Apple products, including the Apple Watch and the potential Apple Car, among young people. This positive sentiment towards Apple's products indicates a positive social perception.",0.5,The article mentions Warren Buffett's investment in Apple and praises Apple's ability to dominate various product categories. This indicates a positive sentiment towards Apple's governance and business strategy.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52462,"Tesla, Inc.",https://seekingalpha.com/article/4603333-apple-2-billion-reasons-buffetts-favorite-company-just-changed-the-game,Apple: Buffett's Favorite Company Just Changed The Game (AAPL),2023-05-13,100,0.2,The article does not provide specific information or sentiment about Tesla's environmental impact or practices.,0.8,"The article highlights the popularity and desirability of Apple products, including the Apple Watch, among young people, which implies a positive social sentiment towards the brand. Since Tesla is mentioned as a desirable car brand for young people, it can be inferred that there is a positive social sentiment towards Tesla as well.",0.5,The article does not provide specific information or sentiment about Tesla's governance practices.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
